#,96 Well,Template,,Primer,,,DNA Type,Size,Notes,,,,,,
1,A01,RZ28-1-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
2,B01,SL15-3-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
3,C01,SL17-6-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
4,D01,SLOG-8-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,, 
5,E01,PA02-9-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
6,F01,Ursula-11-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
7,G01,SD01-15-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
8,H01,Grimmy-18-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
9,A02,SC04-19-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
10,B02,SD03-22-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
11,C02,Ern-23-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
12,D02,RS05-25-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
13,E02,Ern-28-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
14,F02,Ursula-30-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
15,G02,Ern-32-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
16,H02,LR07-33-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
17,A03,Porcco-36-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
18,B03,MR02-38-5.9,7,ITS1F,3.2,55,PCR,600,,,,,,,
19,C03,MR01-2-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
20,D03,SC03-3-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
21,E03,SL07-4-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
22,F03,SC06-5-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
23,G03,SC01-6-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
24,H03,SC03-7-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
25,A04,SC05-8-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
26,B04,SL09-9-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
27,C04,SC07-10-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
28,D04,SL11-11-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
29,E04,SL12-12-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
30,F04,SC08-13-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
31,G04,SL13-14-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
32,H04,SL14-15-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
33,A05,SC14-17-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
34,B05,SC10-18-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
35,C05,SC13-19-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
36,D05,SC12-20-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
37,E05,SC11-21-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
38,F05,PA06-24-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
39,G05,AV01-25-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
40,H05,AM01-26-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
41,A06,Porcco-28-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
42,B06,TC10-29-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
43,C06,TC11-30-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
44,D06,MS01-31-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
45,E06,TP01-32-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
46,F06,MS02-33-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
47,G06,Amy-34-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
48,H06,TM01-35-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
49,A07,TM02-36-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
50,B07,TM03-37-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
51,C07,TM04-38-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
52,D07,MR02-40-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
53,E07,RZ31-41-5.21,7,ITS1F,3.2,55,PCR,600,,,,,,,
54,F07,219a,7,ITS1F,3.2,55,PCR,600,,,,,,,
55,G07,219b,7,ITS1F,3.2,55,PCR,600,,,,,,,
56,H07,219c,7,ITS1F,3.2,55,PCR,600,,,,,,,
57,A08,219d,7,ITS1F,3.2,55,PCR,600,,,,,,,
58,B08,219e,7,ITS1F,3.2,55,PCR,600,,,,,,,
59,C08,219f,7,ITS1F,3.2,55,PCR,600,,,,,,,
60,D08,219g,7,ITS1F,3.2,55,PCR,600,,,,,,,
61,E08,219h,7,ITS1F,3.2,55,PCR,600,,,,,,,
62,F08,267a,7,ITS1F,3.2,55,PCR,600,,,,,,,
63,G08,267b,7,ITS1F,3.2,55,PCR,600,,,,,,,
64,H08,267c,7,ITS1F,3.2,55,PCR,600,,,,,,,
65,A09,267d,7,ITS1F,3.2,55,PCR,600,,,,,,,
66,B09,267e,7,ITS1F,3.2,55,PCR,600,,,,,,,
67,C09,267f,7,ITS1F,3.2,55,PCR,600,,,,,,,
68,D09,267g,7,ITS1F,3.2,55,PCR,600,,,,,,,
69,E09,267h,7,ITS1F,3.2,55,PCR,600,,,,,,,
70,F09,AG-1C-3,7,ITS1F,3.2,55,PCR,600,,,,,,,
71,G09,AG-1C-7,7,ITS1F,3.2,55,PCR,600,,,,,,,
72,H09,AG-2C-1,7,ITS1F,3.2,55,PCR,600,,,,,,,
73,A10,AG-2C-8,7,ITS1F,3.2,55,PCR,600,,,,,,,
74,B10,AG-3C-6,7,ITS1F,3.2,55,PCR,600,,,,,,,
75,C10,AG-1A-5,7,ITS1F,3.2,55,PCR,600,,,,,,,
76,D10,AG-1A-2,7,ITS1F,3.2,55,PCR,600,,,,,,,
77,E10,AG-2A-1,7,ITS1F,3.2,55,PCR,600,,,,,,,
78,F10,AG-2A-3,7,ITS1F,3.2,55,PCR,600,,,,,,,
79,G10,AG-3A-1,7,ITS1F,3.2,55,PCR,600,,,,,,,
80,H10,AG-3A-11,7,ITS1F,3.2,55,PCR,600,,,,,,,
81,A11,AG-3A-13,7,ITS1F,3.2,55,PCR,600,,,,,,,
82,B11,AG-3A-14,7,ITS1F,3.2,55,PCR,600,,,,,,,
83,C11,AG-1SL-12,7,ITS1F,3.2,55,PCR,600,,,,,,,
84,D11,AG-1SL-13,7,ITS1F,3.2,55,PCR,600,,,,,,,
85,E11,AG-2SL-1,7,ITS1F,3.2,55,PCR,600,,,,,,,
86,F11,AG-2SL-2,7,ITS1F,3.2,55,PCR,600,,,,,,,
87,G11,AG-2SL-4,7,ITS1F,3.2,55,PCR,600,,,,,,,
88,H11,AG-3SL-1,7,ITS1F,3.2,55,PCR,600,,,,,,,
89,A12,AG-3SL-5,7,ITS1F,3.2,55,PCR,600,,,,,,,
90,B12,AG-3SL-15,7,ITS1F,3.2,55,PCR,600,,,,,,,
91,C12,AG-1SP-3,7,ITS1F,3.2,55,PCR,600,,,,,,,
92,D12,AG-2SP-8,7,ITS1F,3.2,55,PCR,600,,,,,,,
93,E12,AG-2SP-19,7,ITS1F,3.2,55,PCR,600,,,,,,,
94,F12,,,,,,,,,,,,,,
95,G12,,,,,,,,,,,,,,
96,H12,,,,,,,,,,,,,,
